supplier,n_transactions,total_amount,mean_amount,anomaly_rate,mean_anomaly_score,rule_flag_rate,is_hub_supplier,composite_risk_score,risk_tier
TROWBRIDGE HEALTH CENTRE,14,708628.28,50616.305714285714,0.0,-0.086283876833009,0.07142857142857142,False,60.691653087090344,Medium
HICOM TECHNOLOGY LTD,18,10030402.15,557244.5638888889,0.0,-0.12315512801333511,0.3333333333333333,False,60.67807351077313,Medium
CARN TO COAST HEALTH CENTRES,37,3984014.14,107676.05783783784,0.0,-0.12576883146597076,0.3783783783783784,False,60.673546985334056,Medium
EPSOMEDICAL LTD,6,762081.0,127013.5,0.0,-0.10655907580076973,0.16666666666666666,False,60.673546985334056,Medium
OASIS DENTAL CARE LTD,13,420157.64,32319.818461538463,0.07692307692307693,-0.10771612059578603,0.0,False,60.66449393445591,Medium
POLICE & CRIME COMMISSIONER FOR SUFFOLK,17,3281461.46,193027.14470588235,0.0,-0.09829250393418247,0.11764705882352941,False,60.64186130726054,Medium
WALSALL HEALTHCARE NHS TRUST,452,217695191.68,481626.53026548674,0.0,-0.12229886337051604,0.32079646017699115,True,60.6328082563824,Medium
DR M J GRANDE & PARTNERS,8,577084.57,72135.57125,0.125,-0.10984973071316713,0.0,False,60.59659605286982,Medium
HOBSON AND PORTER LTD,12,5605800.0,467150.0,0.0,-0.09016088109233067,0.08333333333333333,False,60.55585732391816,Medium
POSITIVE EAST,10,305871.4,30587.140000000003,0.0,-0.09436758869304954,0.1,False,60.50606554408836,Medium
ONE VISION GROUP LTD TA PREMIER VISION,8,299500.7,37437.5875,0.0,-0.10025267237445681,0.125,False,60.50606554408836,Medium
PINNACLE HEALTH PARTNERSHIP LLP,10,493360.02,49336.002,0.0,-0.09455693889113848,0.1,False,60.44269418794134,Medium
SOVEREIGN HEALTH PARTNERSHIP (J82154),9,454488.06,50498.67333333333,0.0,-0.09757937812133886,0.1111111111111111,False,60.43816766250226,Medium
HUMBER TEACHING NHS FOUNDATION TRUST,374,298977400.5,799404.814171123,0.0,-0.12490575946293035,0.35294117647058826,True,60.420061560745964,Medium
NHS SHEFFIELD CCG,33,13374764.72,405295.90060606063,0.0,-0.12701636715599518,0.3939393939393939,False,60.415535035306895,Medium
NHS WEST LONDON (K&C & QPP) CCG,6,2103011.89,350501.9816666667,0.0,-0.12395399649121706,0.3333333333333333,False,60.40648198442875,Medium
DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,562,284084940.7,505489.21832740214,0.0,-0.11813124626903906,0.2669039145907473,True,60.37932283179431,Medium
NHS NORTH TYNESIDE CCG,29,4751333.34,163839.08068965518,0.0,-0.1156266280461275,0.2413793103448276,True,60.374796306355236,Medium
BEACON MEDICAL GROUP,25,2024205.65,80968.226,0.0,-0.1115407414689057,0.2,False,60.37026978091616,Medium
BROADWAY HEALTH CENTRE,10,744943.9400000001,74494.394,0.0,-0.11169398160500599,0.2,False,60.31595147564729,Medium
KEY MEDICAL PRACTICE,14,869293.38,62092.38428571429,0.0,-0.08829415334445605,0.07142857142857142,False,60.29331884845193,Medium
SOUTHERN HEALTH NHS FOUNDATION TRUST,507,256747550.14000002,506405.42433925055,0.0,-0.12267307945518434,0.3155818540433925,True,60.288792323012856,Medium
NHS PORTSMOUTH CCG,19,2552829.84,134359.46526315788,0.0,-0.11815327545683481,0.2631578947368421,False,60.23900054318305,Medium
ROTHERHAM NHS FOUNDATION TRUST,477,181171902.01,379815.30819706497,0.0,-0.12839281865075622,0.4171907756813417,True,60.21636791598769,Medium
NHS NORTHUMBERLAND CCG,20,6005960.32,300298.016,0.0,-0.09576757757784408,0.1,True,60.20731486510954,Medium
HARLOW PRINTING LTD,49,5163361.26,105374.71959183674,0.0,-0.11620983486509415,0.24489795918367346,False,60.18920876335324,Medium
UNIVERSITY OF YORK,141,23915429.84,169612.9775886525,0.0070921985815602835,-0.1468052704481085,0.14893617021276595,True,60.184682237914174,Medium
HEALTHCARE COMMUNICATIONS UK LTD,19,670503.51,35289.658421052634,0.05263157894736842,-0.107410523573422,0.0,False,60.17562918703603,Medium
BRAMPTON MEDICAL PRACTICE,14,698233.33,49873.809285714284,0.0,-0.08876263510112047,0.07142857142857142,False,60.166576136157886,Medium
ROYAL COLLEGE OF PHYSICIANS,26,2054399.04,79015.3476923077,0.0,-0.1304449870148064,0.6153846153846154,False,60.12583740720622,Medium
DR DCM EVANS & PARTNERS,10,2515394.05,251539.40499999997,0.0,-0.0965047744984579,0.1,False,60.03530689842478,Medium
BIRMINGHAM 2 DOMICILIARY SPECSAVERS LTD,10,436295.17000000004,43629.51700000001,0.1,-0.1106109568644507,0.0,False,59.98551511859496,Medium
JEZIERSKI & PARTNERS,19,1598748.91,84144.67947368421,0.0,-0.10705133580168316,0.15789473684210525,False,59.92667028788701,Medium
AMHERST MEDICAL,19,1494462.96,78655.94526315789,0.0,-0.09838943004756673,0.10526315789473684,False,59.922143762447945,Medium
CHINGFORD MEDICAL PRACTICE,19,1245259.95,65539.99736842106,0.0,-0.10715622480862362,0.15789473684210525,False,59.881405033496286,Medium
ST CHADS SURGERY,20,1482132.73,74106.6365,0.0,-0.10620927760106817,0.15,False,59.85424588086185,Medium
STOCKPORT NHS FOUNDATION TRUST,374,158911440.63,424896.9000802139,0.0,-0.12639035868066734,0.3502673796791444,True,59.83613977910556,Medium
MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,627,284540239.65,453812.1844497607,0.0,-0.11573889072288941,0.22328548644338117,True,59.827086728227414,Medium
GE HEALTHCARE FINNAMORE LTD,134,6080726.13,45378.55320895522,0.0,-0.11908769245868028,0.26119402985074625,False,59.81803367734926,Medium
THORNDIKE CENTRE,10,807891.6599999999,80789.166,0.0,-0.11298895645254177,0.2,False,59.80898062647111,Medium
DR Y M BOWEN & PARTNERS,15,1513576.53,100905.102,0.0,-0.08899387121431321,0.06666666666666667,False,59.75918884664132,Medium
ARDEN HOUSE MEDICAL PRACTICE,19,1861982.3699999999,97999.07210526316,0.0,-0.10752717262477185,0.15789473684210525,False,59.75466232120224,Medium
MACLEOD CURRY & WARD,21,1965537.21,93597.01,0.0,-0.11183996626037362,0.19047619047619047,False,59.72297664312873,Medium
NHS MID ESSEX CCG,24,9100328.11,379180.33791666664,0.0,-0.11459612509860512,0.20833333333333334,False,59.71392359225059,Medium
CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST,234,150103013.56,641465.86991453,0.0,-0.13006223378628726,0.4358974358974359,True,59.69129096505522,Medium
FORDINGBRIDGE SURGERY,19,1224358.8,64439.936842105264,0.0,-0.0992963462452793,0.10526315789473684,False,59.686764439616155,Medium
BUTE HOUSE MEDICAL PRACTICE,14,804144.36,57438.88285714285,0.0,-0.09050621562404113,0.07142857142857142,False,59.68676443961614,Medium
NHS LITIGATION,18,30069985.4,1670554.7444444443,0.0,-0.08574746178056339,0.05555555555555555,False,59.67318486329892,Medium
DR TATE & PARTNERS,5,557939.23,111587.84599999999,0.0,-0.11341936606224054,0.2,False,59.64602571066449,Medium
MIDDLEWOOD PARTNERSHIP,21,1053720.9,50177.18571428571,0.0,-0.10584941441203011,0.14285714285714285,False,59.587180879956534,Medium
BENTLEY MEDICAL PRACTICE,19,1320410.74,69495.30210526315,0.0,-0.10786992682556405,0.15789473684210525,False,59.57360130363932,Medium
STROKE ASSOCIATION,9,687635.81,76403.9788888889,0.0,-0.1160449714184821,0.2222222222222222,False,59.54644215100489,Medium
UNIVERSITY OF WARWICK,21,2874907.6,136900.3619047619,0.0,-0.11771967676900319,0.23809523809523808,False,59.53286257468767,Medium
MADE TECH LTD,15,1733300.13,115553.34199999999,0.06666666666666667,-0.13928240945243406,0.06666666666666667,False,59.52380952380952,Medium
ARTHREX LTD,14,217647.90000000002,15546.278571428573,0.0,-0.12224021425440201,0.2857142857142857,False,59.483070794857866,Medium
SIRONA CARE & HEALTH CIC,32,13827433.99,432107.3121875,0.0,-0.12471632523079082,0.3125,False,59.474017743979715,Medium
ST ANDREWS HEALTHCARE,291,331735756.63,1139985.4179725086,0.0,-0.12359994521249608,0.29896907216494845,True,59.4604381676625,Medium
HOME SIGHT UK LTD,20,823223.25,41161.1625,0.05,-0.13515178425559093,0.05,False,59.45591164222343,Medium
TELEPERFORMANCE LTD,156,120332622.53,771362.9649358975,0.0,-0.12328861421810519,0.2948717948717949,False,59.45591164222343,Medium
DR HANLON G P & PTNS,18,2143971.2,119109.51111111112,0.0,-0.10115414688991006,0.1111111111111111,False,59.44233206590621,Medium
WARDERS MEDICAL CENTRE,13,935253.44,71942.5723076923,0.0,-0.09299979249853546,0.07692307692307693,False,59.42875248958898,Medium
DR R G BUCKLEY & PARTNERS,22,1531849.79,69629.5359090909,0.0,-0.11178722260571052,0.18181818181818182,False,59.419699438710836,Medium
SCHOFIELD & BRINDLE,15,1471458.09,98097.206,0.0,-0.09021366423174314,0.06666666666666667,False,59.39706681151549,Medium
DR I AHMED & PARTNER,12,722430.9199999999,60202.57666666666,0.0,-0.09445108834666116,0.08333333333333333,False,59.388013760637335,Medium
HILLINGDON HOSPITALS NHS FOUNDATION TRUST,489,164205435.49,335798.4365848671,0.0,-0.12334861084068843,0.29243353783231085,True,59.365381133441964,Medium
AW SURGERIES,14,713090.43,50935.03071428572,0.0,-0.1063523128150264,0.14285714285714285,False,59.351801557124745,Medium
SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,531,291815092.73,549557.6134274954,0.0,-0.12393143842543093,0.2975517890772128,True,59.302009777294955,Medium
WESTGATE PRACTICE (THE),19,773458.46,40708.34,0.0,-0.08672291307811578,0.05263157894736842,False,59.30200977729494,Medium
DICCONSON GROUP PRACTICE,7,351820.33999999997,50260.04857142857,0.0,-0.10658580520160443,0.14285714285714285,False,59.297483251855866,Medium
QUEENS ROAD MEDICAL CENTRE,14,854193.8200000001,61013.84428571429,0.0,-0.12264007310806714,0.2857142857142857,False,59.28390367553865,Medium
NHS BLOOD & TRANSPLANT,558,68327361.09,122450.46790322581,0.0017921146953405018,-0.13470782710154894,0.07347670250896057,True,59.243164946586994,Medium
ST JOHNS FAMILY PRACTICE,17,1971867.44,115992.20235294117,0.0,-0.10302043815519087,0.11764705882352941,False,59.22053231939164,Medium
UNIVERSITY OF LINCOLN,48,3428389.18,71424.77458333333,0.020833333333333332,-0.14376346484597613,0.10416666666666667,True,59.18884664131812,Medium
OAKFIELD SURGERY AYLESBURY,18,1838074.22,102115.23444444445,0.0,-0.08803299014441007,0.05555555555555555,False,59.18432011587905,Medium
DR SYKES & PARTNERS,24,2947821.13,122825.88041666667,0.0,-0.1046442636503408,0.125,False,59.16621401412276,Medium
KINGSTON HOSPITAL NHS FOUNDATION TRUST,465,188898890.4,406234.1729032258,0.0,-0.1264599515873917,0.3225806451612903,True,59.13905486148832,Medium
SIDCUP MEDICAL CENTRE,14,1007646.62,71974.75857142857,0.0,-0.09268532041454478,0.07142857142857142,False,59.13452833604924,Medium
NHS REDBRIDGE CCG,18,6242890.19,346827.2327777778,0.0,-0.11745408434804447,0.2222222222222222,True,59.12094875973202,Medium
MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,534,155646117.07,291472.1293445693,0.0,-0.12498630335188816,0.30337078651685395,True,59.11189570885388,Medium
SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,493,233875324.18,474392.13829614606,0.0,-0.12275508995867512,0.281947261663286,True,59.0756835053413,Medium
YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,402,298116232.2,741582.667164179,0.0,-0.12237794104766393,0.27611940298507465,True,59.057577403585,Medium
DR BENNETT & PARTNERS,11,623814.5,56710.40909090909,0.0,-0.09772000018670264,0.09090909090909091,False,59.03494477638964,Medium
TOTTINGTON HEALTH CENTRE,40,5763215.4799999995,144080.387,0.0,-0.11516661409808526,0.2,False,59.01231214919427,Medium
TRUST PRIMARY CARE LTD,25,3934934.61,157397.38439999998,0.0,-0.1230335903156599,0.28,False,58.97157342024262,Medium
HUNTINGDON ROAD SURGERY,10,420726.7,42072.67,0.1,-0.11325862369854364,0.0,False,58.97157342024262,Medium
DR GRAVESTOCK N G & PTNS,15,1801311.98,120087.46533333333,0.0,-0.10605765349468875,0.13333333333333333,False,58.967046894803545,Medium
HARTNELL TAYLOR COOK LLP,18,1455723.47,80873.5261111111,0.05555555555555555,-0.13787593850301752,0.05555555555555555,False,58.944414267608174,Medium
ASPEN HEALTHCARE LTD,88,67298864.69,764759.8260227273,0.0,-0.13209517054711015,0.42045454545454547,False,58.92178164041282,Medium
UNIVERSITY OF READING,24,6888929.45,287038.72708333336,0.0,-0.1318939808386362,0.4166666666666667,False,58.91725511497375,Medium
BOLTON NHS FOUNDATION TRUST,482,216335311.35,448828.44678423234,0.0,-0.12463562021823867,0.2925311203319502,True,58.91272858953467,Medium
UNIVERSITY OF CUMBRIA,21,1592836.1400000001,75849.34000000001,0.047619047619047616,-0.13597899506389843,0.047619047619047616,False,58.89009596233931,Medium
DR COOPER & PARTNERS COVENTRY,12,628683.6,52390.299999999996,0.0,-0.11129874210652156,0.16666666666666666,False,58.881042911461165,Medium
STTHOMAS MEDICAL GROUP EXETER,22,1489251.55,67693.25227272727,0.0,-0.10669096552661225,0.13636363636363635,False,58.88104291146116,Medium
NEWBURY STREET PRACTICE,13,762657.88,58665.99076923077,0.0,-0.09522924480824783,0.07692307692307693,False,58.86746333514393,Medium
COOLMED LTD,8,1016524.98,127065.6225,0.0,-0.10530364917276241,0.125,False,58.8584102842658,Medium
CITY OF BRADFORD MDC,35,2359606.75,67417.33571428571,0.0,-0.12994567035230373,0.37142857142857144,False,58.858410284265794,Medium
CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,18,1014007.74,56333.763333333336,0.0,-0.1030776088167993,0.1111111111111111,False,58.81767155531414,Medium
HEALTH EDUCATION ENGLAND,121,205120666.88,1695212.1229752065,0.0,-0.12916692151133918,0.35537190082644626,True,58.77693282636248,Medium
LADIES WALK PRACTICE,15,728885.6,48592.37333333333,0.06666666666666667,-0.11212588348968854,0.0,False,58.75882672460619,Medium
UNIVERSITY OF KENT,18,8212042.68,456224.5933333333,0.0,-0.13394194342636767,0.5,False,58.75430019916712,Medium
SOCIAL FINANCE LTD,33,14652729.19,444022.0966666667,0.0,-0.09899124605480192,0.09090909090909091,False,58.75430019916711,Medium
NEW VALLEY PRACTICE,7,532460.6,76065.8,0.0,-0.1079946014035563,0.14285714285714285,False,58.72714104653268,Medium
NHS DERBY & DERBYSHIRE CCG,58,20102783.97,346599.72362068965,0.0,-0.12903792040635495,0.3448275862068966,True,58.695455368459164,Medium
PARK ROAD SURGERY,22,2576356.6799999997,117107.12181818181,0.0,-0.10716536060080038,0.13636363636363635,False,58.681875792141945,Medium
SWAN SURGERY,22,1669030.74,75865.03363636363,0.0,-0.10719596904099138,0.13636363636363635,False,58.66376969038566,Medium
NEOPOST (POSTAGE TOP UP ONLY) POSTROOM,7,330000.0,47142.857142857145,0.0,-0.1357191860680681,1.0,False,58.65924316494659,Medium
NHS SOUTH TYNESIDE CCG,15,2925168.04,195011.20266666668,0.0,-0.09321125001717041,0.06666666666666667,True,58.61850443599492,Medium
EASTGATE MEDICAL GROUP,11,538488.06,48953.46000000001,0.0,-0.09951492508185761,0.09090909090909091,False,58.60945138511678,Medium
JAMES ALEXANDER FAMILY PRACTICE,14,1276907.14,91207.65285714285,0.0,-0.11815507006113925,0.21428571428571427,False,58.58681875792142,Medium
NHS NORTH WEST LONDON ICB,44,26156932.05,594475.7284090909,0.0,-0.12349224054118073,0.2727272727272727,False,58.55965960528698,Medium
DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,523,139891127.97,267478.25615678774,0.0,-0.12449812205712084,0.28107074569789675,True,58.49628824913996,Medium
GETINGE LTD,22,1746222.6400000001,79373.75636363636,0.0,-0.11942624496675404,0.22727272727272727,False,58.49628824913996,Medium
NHS SURREY HEATH CCG,14,1255609.77,89686.41214285714,0.0,-0.13002722899238214,0.35714285714285715,False,58.47818214738366,Medium
EVERYTURN SERVICES LTD,6,949923.1799999999,158320.53,0.0,-0.11228809091557818,0.16666666666666666,False,58.46460257106645,Medium
SALISBURY MEDICAL PRACTICE,19,1457482.8,76709.62105263158,0.0,-0.0901960144562727,0.05263157894736842,False,58.460076045627375,Medium
TELDOC,38,2158939.98,56814.21,0.02631578947368421,-0.13216170016672613,0.02631578947368421,False,58.46007604562737,Medium
TONIC CONSULTANTS LTD,12,532383.87,44365.3225,0.0,-0.11248624577142413,0.16666666666666666,False,58.41028426579757,Medium
IMPROVEMENT AND DEVELOPMENT AGENCY FOR LOCAL GOVERNMENT,36,6666376.2,185177.11666666667,0.0,-0.12709756431312486,0.3055555555555556,False,58.40123121491943,Medium
NHS DERBY AND DERBYSHIRE ICB,38,13565503.91,356986.945,0.0,-0.13115046244586465,0.3684210526315789,True,58.39217816404128,Medium
UNIVERSITY OF CAMBRIDGE,25,12012702.17,480508.0868,0.0,-0.12802924864924153,0.32,False,58.39217816404128,Medium
WOOD STREET HEALTH CENTRE,10,1497886.42,149788.642,0.0,-0.1023508707700171,0.1,False,58.378598587724056,Medium
SOUTH WEST LONDON AND ST GEORGE`S MENTAL HEALTH NHS TRUST,419,174427565.18,416294.9049642005,0.0,-0.13045935462999048,0.35799522673031026,False,58.36049248596777,Medium
WEST SUFFOLK NHS FOUNDATION TRUST,425,198968394.42,468160.9280470588,0.0,-0.12852390255718255,0.32941176470588235,True,58.35143943508963,Medium
DR DOUGLAS & PARTNERS,22,1615849.45,73447.70227272727,0.0,-0.10812380948252186,0.13636363636363635,False,58.32880680789426,Medium
PINNACLE SYSTEMS MANAGEMENT LTD,37,8907638.8,240746.9945945946,0.0,-0.13218444124605053,0.3783783783783784,False,58.30164765525981,Medium
HUNTERCOMBE GROUP(THE),211,154915791.02,734198.0617061612,0.0,-0.12007475160115524,0.22748815165876776,False,58.297121129820745,Medium
KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,517,298577982.67,577520.2759574469,0.0,-0.11878047685931224,0.21083172147001933,True,58.29712112982074,Medium
SCOTTISH WATER BUSINESS STREAM,71,1152271.34,16229.173802816902,0.014084507042253521,-0.13025522317108565,0.014084507042253521,False,58.29259460438168,Medium
HAUGHTON THORNLEY MEDICAL CENTRES,20,2476383.66,123819.183,0.0,-0.10252644205297654,0.1,False,58.251855875430024,Medium
SOMERSET GARDENS HEALTH CENTRE,12,1883813.97,156984.4975,0.0,-0.09915228440980156,0.08333333333333333,False,58.24732934999095,Medium
UNIVERSITY OF HULL,25,5987231.51,239489.2604,0.0,-0.11724355406312247,0.2,True,58.23374977367372,Medium
GEORGE ELIOT HOSPITAL NHS TRUST,432,174667559.48,404323.0543518518,0.0,-0.1280934845410842,0.3148148148148148,True,58.20659062103929,Medium
MOUNT STUART HOSPITAL,14,475062.4,33933.02857142857,0.0,-0.09639889793508294,0.07142857142857142,False,58.17490494296578,Medium
HURLEY GROUP - LIBERTY BRIDGE ROAD PRACTICE,16,2643642.9,165227.68125,0.0,-0.09379862105062992,0.0625,False,58.15227231577042,Medium
NHS NORTH DURHAM CCG,12,2041974.17,170164.51416666666,0.0,-0.13443550565920356,0.4166666666666667,False,58.1386927394532,Medium
UNIVERSITY OF BRADFORD,50,6052829.26,121056.5852,0.0,-0.1285920836309832,0.32,True,58.1205866376969,Medium
INSIGHT DIRECT (UK) LTD,701,79875830.43,113945.54982881599,0.0042796005706134095,-0.15216087710009157,0.14550641940085593,False,58.120586637696896,Medium
MEDICALDIRECTOR LTD,23,1330188.25,57834.27173913043,0.0,-0.13657013043137664,0.6086956521739131,False,58.11606011225783,Medium
OAK LODGE MEDICAL CENTRE,12,703828.69,58652.39083333333,0.0,-0.11328693615458595,0.16666666666666666,False,58.09342748506246,Medium
PENNINE ACUTE HOSPITALS NHS TRUST,305,314170803.21,1030068.2072459016,0.0,-0.13382751289954678,0.4,True,58.08437443418432,Medium
NHS LITIGATION AUTHORITY,102,98411902.17999999,964822.5703921568,0.0,-0.11646027068499155,0.19607843137254902,True,58.07984790874525,Medium
ISSA MEDICAL CENTRE,23,2092243.82,90967.12260869566,0.0,-0.11967290437961033,0.21739130434782608,False,58.079847908745236,Medium
JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,459,193165443.5,420839.7461873638,0.0,-0.1276036476744836,0.3028322440087146,True,58.0707948578671,Medium
DHAWAN N & PARTNERS,15,960571.24,64038.08266666667,0.0,-0.09550745041997791,0.06666666666666667,False,58.048162230671736,Medium
MODALITY PARTNERSHIP,15,864581.0599999999,57638.73733333333,0.0,-0.11781795490724636,0.2,False,58.03458265435451,Medium
DR P A JACKSON & PARTNERS,19,1080527.81,56869.884736842105,0.0,-0.11927329264767482,0.21052631578947367,False,58.021003078037296,Medium
NHS COVENTRY & WARWICKSHIRE CCG,13,6052216.11,465555.0853846154,0.0,-0.12805082187782213,0.3076923076923077,False,57.980264349085644,Medium
INDIGO GENDER SERVICES LTD,23,8325376.75,361972.902173913,0.0,-0.08960926184769383,0.043478260869565216,False,57.98026434908564,Medium
